Well,LATITUDE,LONGITUDE,Date,Value
21N02E26E003M,39.646778,-121.726248,2012-08-01,101.319
21N02E26E003M,39.646778,-121.726248,2012-09-01,107.283
21N02E26E003M,39.646778,-121.726248,2012-10-01,106.263
21N02E26E003M,39.646778,-121.726248,2012-11-01,106.351
21N02E26E003M,39.646778,-121.726248,2012-12-01,111.037
21N02E26E003M,39.646778,-121.726248,2013-01-01,113.631
21N02E26E003M,39.646778,-121.726248,2013-02-01,116.414
21N02E26E003M,39.646778,-121.726248,2013-03-01,118.423
21N02E26E003M,39.646778,-121.726248,2013-04-01,119.386
21N02E26E003M,39.646778,-121.726248,2013-05-01,110.522
21N02E26E003M,39.646778,-121.726248,2013-06-01,106.4706031
21N02E26E003M,39.646778,-121.726248,2013-07-01,102.795213
21N02E26E003M,39.646778,-121.726248,2013-08-01,101.9681489
21N02E26E003M,39.646778,-121.726248,2013-09-01,107.42
21N02E26E003M,39.646778,-121.726248,2013-10-01,108.0153245
21N02E26E003M,39.646778,-121.726248,2013-11-01,108.3359885
21N02E26E003M,39.646778,-121.726248,2013-12-01,108.8845423
21N02E26E003M,39.646778,-121.726248,2014-01-01,113.8197553
21N02E26E003M,39.646778,-121.726248,2014-02-01,114.3524933
21N02E26E003M,39.646778,-121.726248,2014-03-01,116.1177223
21N02E26E003M,39.646778,-121.726248,2014-04-01,113.9594339
21N02E26E003M,39.646778,-121.726248,2014-05-01,109.5126303
21N02E26E003M,39.646778,-121.726248,2014-06-01,102.019
21N02E26E003M,39.646778,-121.726248,2014-07-01,99.106
21N02E26E003M,39.646778,-121.726248,2014-08-01,101.717
21N02E26E003M,39.646778,-121.726248,2014-09-01,106.575
21N02E26E003M,39.646778,-121.726248,2014-10-01,108.68
21N02E26E003M,39.646778,-121.726248,2014-11-01,107.816
21N02E26E003M,39.646778,-121.726248,2014-12-01,110.607
21N02E26E003M,39.646778,-121.726248,2015-01-01,110.878
21N02E26E003M,39.646778,-121.726248,2015-02-01,112.38
21N02E26E003M,39.646778,-121.726248,2015-03-01,112.4962076
21N02E26E003M,39.646778,-121.726248,2015-04-01,113.087
21N02E26E003M,39.646778,-121.726248,2015-05-01,106.618
21N02E26E003M,39.646778,-121.726248,2015-06-01,104.449
21N02E26E003M,39.646778,-121.726248,2015-07-01,101.051
21N02E26E003M,39.646778,-121.726248,2015-08-01,101.523
21N02E26E003M,39.646778,-121.726248,2015-09-01,105.511
21N02E26E003M,39.646778,-121.726248,2015-10-01,104.797
21N02E26E003M,39.646778,-121.726248,2015-11-01,104.917
21N02E26E003M,39.646778,-121.726248,2015-12-01,106.322
21N02E26E003M,39.646778,-121.726248,2016-01-01,104.9340069
21N02E26E003M,39.646778,-121.726248,2016-02-01,110.609
21N02E26E003M,39.646778,-121.726248,2016-03-01,112.533
21N02E26E003M,39.646778,-121.726248,2016-04-01,113.852
21N02E26E003M,39.646778,-121.726248,2016-05-01,110.211
21N02E26E003M,39.646778,-121.726248,2016-06-01,111.097096
21N02E26E003M,39.646778,-121.726248,2016-07-01,98.218
21N02E26E003M,39.646778,-121.726248,2016-08-01,97.064
21N02E26E003M,39.646778,-121.726248,2016-09-01,104.867
21N02E26E003M,39.646778,-121.726248,2016-10-01,106.151
21N02E26E003M,39.646778,-121.726248,2016-11-01,103.137
21N02E26E003M,39.646778,-121.726248,2016-12-01,106.503
21N02E26E003M,39.646778,-121.726248,2017-01-01,104.1416819
21N02E26E003M,39.646778,-121.726248,2017-02-01,111.6694513
21N02E26E003M,39.646778,-121.726248,2017-03-01,112.4279627
21N02E26E003M,39.646778,-121.726248,2017-04-01,115.804
21N02E26E003M,39.646778,-121.726248,2017-05-01,114.58
21N02E26E003M,39.646778,-121.726248,2017-06-01,111.167
21N02E26E003M,39.646778,-121.726248,2017-07-01,107.233
21N02E26E003M,39.646778,-121.726248,2017-08-01,104.577
21N02E26E003M,39.646778,-121.726248,2017-09-01,107.974
21N02E26E003M,39.646778,-121.726248,2017-10-01,108.4125087
21N02E26E003M,39.646778,-121.726248,2017-11-01,107.006
21N02E26E003M,39.646778,-121.726248,2017-12-01,110.307
21N02E26E003M,39.646778,-121.726248,2018-01-01,112.02
21N02E26E003M,39.646778,-121.726248,2018-02-01,113.932
21N02E26E003M,39.646778,-121.726248,2018-03-01,115.039
21N02E26E003M,39.646778,-121.726248,2018-04-01,116.745
21N02E26E003M,39.646778,-121.726248,2018-05-01,113.799
21N02E26E003M,39.646778,-121.726248,2018-06-01,109.43
21N02E26E003M,39.646778,-121.726248,2018-07-01,101.273
21N02E26E003M,39.646778,-121.726248,2018-08-01,102.716
21N02E26E003M,39.646778,-121.726248,2018-09-01,107.874
21N02E26E003M,39.646778,-121.726248,2018-10-01,109.944
21N02E26E003M,39.646778,-121.726248,2018-11-01,105.782
21N02E26E003M,39.646778,-121.726248,2018-12-01,108.833
21N02E26E003M,39.646778,-121.726248,2019-01-01,111.361
21N02E26E003M,39.646778,-121.726248,2019-02-01,113.495
21N02E26E003M,39.646778,-121.726248,2019-03-01,115.1404938
21N02E26E003M,39.646778,-121.726248,2019-04-01,115.4744153
21N02E26E003M,39.646778,-121.726248,2019-05-01,116.1723014
21N02E26E003M,39.646778,-121.726248,2019-06-01,118.2420596
21N02E26E003M,39.646778,-121.726248,2019-07-01,116.572013
21N02E26E003M,39.646778,-121.726248,2019-08-01,115.4334148
21N02E26E003M,39.646778,-121.726248,2019-09-01,115.737
21N02E26E003M,39.646778,-121.726248,2019-10-01,115.057
21N02E26E003M,39.646778,-121.726248,2019-11-01,114.22
21N02E26E003M,39.646778,-121.726248,2019-12-01,115.969
21N02E26E003M,39.646778,-121.726248,2020-01-01,116.673
21N02E26E003M,39.646778,-121.726248,2020-02-01,118.386
21N02E26E003M,39.646778,-121.726248,2020-03-01,119.681
21N02E26E003M,39.646778,-121.726248,2020-04-01,120.625
21N02E26E003M,39.646778,-121.726248,2020-05-01,117.016
21N02E26E003M,39.646778,-121.726248,2020-06-01,110.729
21N02E26E003M,39.646778,-121.726248,2020-07-01,100.712
21N02E26E003M,39.646778,-121.726248,2020-08-01,100.126
21N02E26E003M,39.646778,-121.726248,2020-09-01,109.669
21N02E26E003M,39.646778,-121.726248,2020-10-01,111.546
21N02E26E003M,39.646778,-121.726248,2020-11-01,108.033
21N02E26E003M,39.646778,-121.726248,2020-12-01,108.803
21N02E26E003M,39.646778,-121.726248,2021-01-01,110.743
21N02E26E003M,39.646778,-121.726248,2021-02-01,113.596
21N02E26E003M,39.646778,-121.726248,2021-03-01,115.339
21N02E26E003M,39.646778,-121.726248,2021-04-01,114.948
21N02E26E003M,39.646778,-121.726248,2021-05-01,109.358
21N02E26E003M,39.646778,-121.726248,2021-06-01,103.905
21N02E26E003M,39.646778,-121.726248,2021-07-01,95.199
21N02E26E003M,39.646778,-121.726248,2021-08-01,97.878
21N02E26E003M,39.646778,-121.726248,2021-09-01,106.267
21N02E26E004M,39.646778,-121.726248,2008-01-01,119.216
21N02E26E004M,39.646778,-121.726248,2008-02-01,122.026
21N02E26E004M,39.646778,-121.726248,2008-03-01,124.02
21N02E26E004M,39.646778,-121.726248,2008-04-01,122.642
21N02E26E004M,39.646778,-121.726248,2008-05-01,109.247
21N02E26E004M,39.646778,-121.726248,2008-06-01,103.418
21N02E26E004M,39.646778,-121.726248,2008-07-01,91.99
21N02E26E004M,39.646778,-121.726248,2008-08-01,100.746
21N02E26E004M,39.646778,-121.726248,2008-09-01,108.636
21N02E26E004M,39.646778,-121.726248,2008-10-01,106.203
21N02E26E004M,39.646778,-121.726248,2008-11-01,101.455
21N02E26E004M,39.646778,-121.726248,2008-12-01,107.509
21N02E26E004M,39.646778,-121.726248,2009-01-01,111.043
21N02E26E004M,39.646778,-121.726248,2009-02-01,117.676
21N02E26E004M,39.646778,-121.726248,2009-03-01,119.969
21N02E26E004M,39.646778,-121.726248,2009-04-01,119.827
21N02E26E004M,39.646778,-121.726248,2009-05-01,110.771
21N02E26E004M,39.646778,-121.726248,2009-06-01,99.993
21N02E26E004M,39.646778,-121.726248,2009-07-01,89.378
21N02E26E004M,39.646778,-121.726248,2009-08-01,95.291
21N02E26E004M,39.646778,-121.726248,2009-09-01,111.077
21N02E26E004M,39.646778,-121.726248,2009-10-01,109.608
21N02E26E004M,39.646778,-121.726248,2009-11-01,104.633
21N02E26E004M,39.646778,-121.726248,2009-12-01,108.736
21N02E26E004M,39.646778,-121.726248,2010-01-01,115.431
21N02E26E004M,39.646778,-121.726248,2010-02-01,118.029
21N02E26E004M,39.646778,-121.726248,2010-03-01,119.764
21N02E26E004M,39.646778,-121.726248,2010-04-01,121.408
21N02E26E004M,39.646778,-121.726248,2010-05-01,117.499
21N02E26E004M,39.646778,-121.726248,2010-06-01,116.697
21N02E26E004M,39.646778,-121.726248,2010-07-01,98.282
21N02E26E004M,39.646778,-121.726248,2010-08-01,101.016
21N02E26E004M,39.646778,-121.726248,2010-09-01,108.033
21N02E26E004M,39.646778,-121.726248,2010-10-01,106.094
21N02E26E004M,39.646778,-121.726248,2010-11-01,105.013
21N02E26E004M,39.646778,-121.726248,2010-12-01,112.689
21N02E26E004M,39.646778,-121.726248,2011-01-01,116.457
21N02E26E004M,39.646778,-121.726248,2011-02-01,118.422
21N02E26E004M,39.646778,-121.726248,2011-03-01,120.529
21N02E26E004M,39.646778,-121.726248,2011-04-01,120.2847733
21N02E26E004M,39.646778,-121.726248,2011-05-01,117.6642797
21N02E26E004M,39.646778,-121.726248,2011-06-01,112.4747033
21N02E26E004M,39.646778,-121.726248,2011-07-01,104.9724939
21N02E26E004M,39.646778,-121.726248,2011-08-01,101.6111386
21N02E26E004M,39.646778,-121.726248,2011-09-01,104.8973881
21N02E26E004M,39.646778,-121.726248,2011-10-01,106.2645602
21N02E26E004M,39.646778,-121.726248,2011-11-01,108.7723048
21N02E26E004M,39.646778,-121.726248,2011-12-01,116.699
21N02E26E004M,39.646778,-121.726248,2012-01-01,118.695
21N02E26E004M,39.646778,-121.726248,2012-02-01,120.883
21N02E26E004M,39.646778,-121.726248,2012-03-01,122.119
21N02E26E004M,39.646778,-121.726248,2012-04-01,123.537
21N02E26E004M,39.646778,-121.726248,2012-05-01,117.471
21N02E26E004M,39.646778,-121.726248,2012-06-01,111.295
21N02E26E004M,39.646778,-121.726248,2012-07-01,101.526
21N02E26E004M,39.646778,-121.726248,2012-08-01,100.014
21N02E26E004M,39.646778,-121.726248,2012-09-01,107.219
21N02E26E004M,39.646778,-121.726248,2012-10-01,105.379
21N02E26E004M,39.646778,-121.726248,2012-11-01,103.902
21N02E26E004M,39.646778,-121.726248,2012-12-01,111.454
21N02E26E004M,39.646778,-121.726248,2013-01-01,113.642
21N02E26E004M,39.646778,-121.726248,2013-02-01,116.31
21N02E26E004M,39.646778,-121.726248,2013-03-01,118.001
21N02E26E004M,39.646778,-121.726248,2013-04-01,118.372
21N02E26E004M,39.646778,-121.726248,2013-05-01,107.966
21N02E26E004M,39.646778,-121.726248,2013-06-01,103.026
21N02E26E004M,39.646778,-121.726248,2013-07-01,89.186
21N02E26E004M,39.646778,-121.726248,2013-08-01,98.67596675
21N02E26E004M,39.646778,-121.726248,2013-09-01,105.9389793
21N02E26E004M,39.646778,-121.726248,2013-10-01,107.4098667
21N02E26E004M,39.646778,-121.726248,2013-11-01,107.4826602
21N02E26E004M,39.646778,-121.726248,2013-12-01,108.5275321
21N02E26E004M,39.646778,-121.726248,2014-01-01,113.7946713
21N02E26E004M,39.646778,-121.726248,2014-02-01,114.2036502
21N02E26E004M,39.646778,-121.726248,2014-03-01,115.5616991
21N02E26E004M,39.646778,-121.726248,2014-04-01,112.8127304
21N02E26E004M,39.646778,-121.726248,2014-05-01,106.4365914
21N02E26E004M,39.646778,-121.726248,2014-06-01,103.973
21N02E26E004M,39.646778,-121.726248,2014-07-01,101.611
21N02E26E004M,39.646778,-121.726248,2014-08-01,103.147
21N02E26E004M,39.646778,-121.726248,2014-09-01,107.173
21N02E26E004M,39.646778,-121.726248,2014-10-01,109.038
21N02E26E004M,39.646778,-121.726248,2014-11-01,107.747
21N02E26E004M,39.646778,-121.726248,2014-12-01,110.583
21N02E26E004M,39.646778,-121.726248,2015-01-01,110.826
21N02E26E004M,39.646778,-121.726248,2015-02-01,112.199
21N02E26E004M,39.646778,-121.726248,2015-03-01,112.0047178
21N02E26E004M,39.646778,-121.726248,2015-04-01,111.976
21N02E26E004M,39.646778,-121.726248,2015-05-01,105.931
21N02E26E004M,39.646778,-121.726248,2015-06-01,104.188
21N02E26E004M,39.646778,-121.726248,2015-07-01,101.113
21N02E26E004M,39.646778,-121.726248,2015-08-01,102.182
21N02E26E004M,39.646778,-121.726248,2015-09-01,106.002
21N02E26E004M,39.646778,-121.726248,2015-10-01,105.118
21N02E26E004M,39.646778,-121.726248,2015-11-01,104.523
21N02E26E004M,39.646778,-121.726248,2015-12-01,106.341
21N02E26E004M,39.646778,-121.726248,2016-01-01,105.3311931
21N02E26E004M,39.646778,-121.726248,2016-02-01,110.505
21N02E26E004M,39.646778,-121.726248,2016-03-01,112.443
21N02E26E004M,39.646778,-121.726248,2016-04-01,113.61
21N02E26E004M,39.646778,-121.726248,2016-05-01,109.335
21N02E26E004M,39.646778,-121.726248,2016-06-01,110.4961954
21N02E26E004M,39.646778,-121.726248,2016-07-01,96.424
21N02E26E004M,39.646778,-121.726248,2016-08-01,95.913
21N02E26E004M,39.646778,-121.726248,2016-09-01,105.717
21N02E26E004M,39.646778,-121.726248,2016-10-01,105.974
21N02E26E004M,39.646778,-121.726248,2016-11-01,103.155
21N02E26E004M,39.646778,-121.726248,2016-12-01,104.8012428
21N02E26E004M,39.646778,-121.726248,2017-01-01,104.7284304
21N02E26E004M,39.646778,-121.726248,2017-02-01,111.6988638
21N02E26E004M,39.646778,-121.726248,2017-03-01,112.9355178
21N02E26E004M,39.646778,-121.726248,2017-04-01,115.163
21N02E26E004M,39.646778,-121.726248,2017-05-01,113.302
21N02E26E004M,39.646778,-121.726248,2017-06-01,110.823
21N02E26E004M,39.646778,-121.726248,2017-07-01,107.299
21N02E26E004M,39.646778,-121.726248,2017-08-01,104.795
21N02E26E004M,39.646778,-121.726248,2017-09-01,108.589
21N02E26E004M,39.646778,-121.726248,2017-10-01,108.3972409
21N02E26E004M,39.646778,-121.726248,2017-11-01,107.0349226
21N02E26E004M,39.646778,-121.726248,2017-12-01,109.291293
21N02E26E004M,39.646778,-121.726248,2018-01-01,112.2711756
21N02E26E004M,39.646778,-121.726248,2018-02-01,114.4996628
21N02E26E004M,39.646778,-121.726248,2018-03-01,115.128943
21N02E26E004M,39.646778,-121.726248,2018-04-01,116.301
21N02E26E004M,39.646778,-121.726248,2018-05-01,112.806
21N02E26E004M,39.646778,-121.726248,2018-06-01,109.165
21N02E26E004M,39.646778,-121.726248,2018-07-01,99.982
21N02E26E004M,39.646778,-121.726248,2018-08-01,103.573
21N02E26E004M,39.646778,-121.726248,2018-09-01,109.003
21N02E26E004M,39.646778,-121.726248,2018-10-01,110.595
21N02E26E004M,39.646778,-121.726248,2018-11-01,105.838
21N02E26E004M,39.646778,-121.726248,2018-12-01,109.391
21N02E26E004M,39.646778,-121.726248,2019-01-01,111.832
21N02E26E004M,39.646778,-121.726248,2019-02-01,113.81
21N02E26E004M,39.646778,-121.726248,2019-03-01,115.714
21N02E26E004M,39.646778,-121.726248,2019-04-01,117.521
21N02E26E004M,39.646778,-121.726248,2019-05-01,117.578
21N02E26E004M,39.646778,-121.726248,2019-06-01,118.07
21N02E26E004M,39.646778,-121.726248,2019-07-01,116.095
21N02E26E004M,39.646778,-121.726248,2019-08-01,114.593
21N02E26E004M,39.646778,-121.726248,2019-09-01,116.194
21N02E26E004M,39.646778,-121.726248,2019-10-01,115.248
21N02E26E004M,39.646778,-121.726248,2019-11-01,114.398
21N02E26E004M,39.646778,-121.726248,2019-12-01,116.424
21N02E26E004M,39.646778,-121.726248,2020-01-01,116.882
21N02E26E004M,39.646778,-121.726248,2020-02-01,118.436
21N02E26E004M,39.646778,-121.726248,2020-03-01,119.334
21N02E26E004M,39.646778,-121.726248,2020-04-01,120.277
21N02E26E004M,39.646778,-121.726248,2020-05-01,115.607
21N02E26E004M,39.646778,-121.726248,2020-06-01,112.8346839
21N02E26E004M,39.646778,-121.726248,2020-07-01,103.2487114
21N02E26E004M,39.646778,-121.726248,2020-08-01,97.87998527
21N02E26E004M,39.646778,-121.726248,2020-09-01,108.5848552
21N02E26E004M,39.646778,-121.726248,2020-10-01,108.5654765
21N02E26E004M,39.646778,-121.726248,2020-11-01,108.204
21N02E26E004M,39.646778,-121.726248,2020-12-01,109.515
21N02E26E004M,39.646778,-121.726248,2021-01-01,111.278
21N02E26E004M,39.646778,-121.726248,2021-02-01,113.582
21N02E26E004M,39.646778,-121.726248,2021-03-01,115.069
21N02E26E004M,39.646778,-121.726248,2021-04-01,114.384
21N02E26E004M,39.646778,-121.726248,2021-05-01,109.297
21N02E26E004M,39.646778,-121.726248,2021-06-01,99.023
21N02E26E004M,39.646778,-121.726248,2021-07-01,86.431
21N02E26E004M,39.646778,-121.726248,2021-08-01,95.825
21N02E26E004M,39.646778,-121.726248,2021-09-01,106.998
21N02E26E005M,39.646778,-121.726248,2008-01-01,105.77
21N02E26E005M,39.646778,-121.726248,2008-02-01,105.759
21N02E26E005M,39.646778,-121.726248,2008-03-01,105.747
21N02E26E005M,39.646778,-121.726248,2008-04-01,105.735
21N02E26E005M,39.646778,-121.726248,2008-05-01,105.723
21N02E26E005M,39.646778,-121.726248,2008-06-01,105.71
21N02E26E005M,39.646778,-121.726248,2008-07-01,105.698
21N02E26E005M,39.646778,-121.726248,2008-08-01,105.686
21N02E26E005M,39.646778,-121.726248,2008-09-01,105.674
21N02E26E005M,39.646778,-121.726248,2008-10-01,105.662
21N02E26E005M,39.646778,-121.726248,2008-11-01,105.65
21N02E26E005M,39.646778,-121.726248,2008-12-01,105.638
21N02E26E005M,39.646778,-121.726248,2009-01-01,105.625
21N02E26E005M,39.646778,-121.726248,2009-02-01,105.614
21N02E26E005M,39.646778,-121.726248,2009-03-01,105.602
21N02E26E005M,39.646778,-121.726248,2009-04-01,105.59
21N02E26E005M,39.646778,-121.726248,2009-05-01,105.578
21N02E26E005M,39.646778,-121.726248,2009-06-01,105.566
21N02E26E005M,39.646778,-121.726248,2009-07-01,105.554
21N02E26E005M,39.646778,-121.726248,2009-08-01,105.542
21N02E26E005M,39.646778,-121.726248,2009-09-01,105.529
21N02E26E005M,39.646778,-121.726248,2009-10-01,105.517
21N02E26E005M,39.646778,-121.726248,2009-11-01,105.505
21N02E26E005M,39.646778,-121.726248,2009-12-01,105.493
21N02E26E005M,39.646778,-121.726248,2010-01-01,105.481
21N02E26E005M,39.646778,-121.726248,2010-02-01,105.469
21N02E26E005M,39.646778,-121.726248,2010-03-01,105.458
21N02E26E005M,39.646778,-121.726248,2010-04-01,105.445
21N02E26E005M,39.646778,-121.726248,2010-05-01,105.433
21N02E26E005M,39.646778,-121.726248,2010-06-01,105.421
21N02E26E005M,39.646778,-121.726248,2010-07-01,105.409
21N02E26E005M,39.646778,-121.726248,2010-08-01,105.397
21N02E26E005M,39.646778,-121.726248,2010-09-01,105.385
21N02E26E005M,39.646778,-121.726248,2010-10-01,105.373
21N02E26E005M,39.646778,-121.726248,2010-11-01,105.361
21N02E26E005M,39.646778,-121.726248,2010-12-01,105.349
21N02E26E005M,39.646778,-121.726248,2011-01-01,105.336
21N02E26E005M,39.646778,-121.726248,2011-02-01,105.325
21N02E26E005M,39.646778,-121.726248,2011-03-01,105.313
21N02E26E005M,39.646778,-121.726248,2011-04-01,105.301
21N02E26E005M,39.646778,-121.726248,2011-05-01,105.289
21N02E26E005M,39.646778,-121.726248,2011-06-01,105.277
21N02E26E005M,39.646778,-121.726248,2011-07-01,105.265
21N02E26E005M,39.646778,-121.726248,2011-08-01,105.252
21N02E26E005M,39.646778,-121.726248,2011-09-01,105.24
21N02E26E005M,39.646778,-121.726248,2011-10-01,105.228
21N02E26E005M,39.646778,-121.726248,2011-11-01,105.216
21N02E26E005M,39.646778,-121.726248,2011-12-01,105.204
21N02E26E005M,39.646778,-121.726248,2012-01-01,105.192
21N02E26E005M,39.646778,-121.726248,2012-02-01,105.18
21N02E26E005M,39.646778,-121.726248,2012-03-01,105.168
21N02E26E005M,39.646778,-121.726248,2012-04-01,105.156
21N02E26E005M,39.646778,-121.726248,2012-05-01,105.144
21N02E26E005M,39.646778,-121.726248,2012-06-01,105.132
21N02E26E005M,39.646778,-121.726248,2012-07-01,105.12
21N02E26E005M,39.646778,-121.726248,2012-08-01,105.107
21N02E26E005M,39.646778,-121.726248,2012-09-01,105.095
21N02E26E005M,39.646778,-121.726248,2012-10-01,105.083
21N02E26E005M,39.646778,-121.726248,2012-11-01,105.071
21N02E26E005M,39.646778,-121.726248,2012-12-01,105.059
21N02E26E005M,39.646778,-121.726248,2013-01-01,105.047
21N02E26E005M,39.646778,-121.726248,2013-02-01,105.035
21N02E26E005M,39.646778,-121.726248,2013-03-01,105.023
21N02E26E005M,39.646778,-121.726248,2013-04-01,105.011
21N02E26E005M,39.646778,-121.726248,2013-05-01,104.999
21N02E26E005M,39.646778,-121.726248,2013-06-01,104.987
21N02E26E005M,39.646778,-121.726248,2013-07-01,104.975
21N02E26E005M,39.646778,-121.726248,2013-08-01,104.963
21N02E26E005M,39.646778,-121.726248,2013-09-01,104.951
21N02E26E005M,39.646778,-121.726248,2013-10-01,104.939
21N02E26E005M,39.646778,-121.726248,2013-11-01,104.926
21N02E26E005M,39.646778,-121.726248,2013-12-01,104.914
21N02E26E005M,39.646778,-121.726248,2014-01-01,104.902
21N02E26E005M,39.646778,-121.726248,2014-02-01,104.89
21N02E26E005M,39.646778,-121.726248,2014-03-01,104.879
21N02E26E005M,39.646778,-121.726248,2014-04-01,104.867
21N02E26E005M,39.646778,-121.726248,2014-05-01,104.855
21N02E26E005M,39.646778,-121.726248,2014-06-01,104.842
21N02E26E005M,39.646778,-121.726248,2014-07-01,104.83
21N02E26E005M,39.646778,-121.726248,2014-08-01,104.818
